number,air_pressure_9am,air_temp_9am,avg_wind_direction_9am,avg_wind_speed_9am,max_wind_direction_9am,max_wind_speed_9am,rain_accumulation_9am,rain_duration_9am,relative_humidity_9am,relative_humidity_3pm
375,918.0264533705316,73.4418955237475,182.93294519888187,1.3660938338188866,185.8562012609363,2.0322770762508697,0.0,0.0,10.419244738071361,17.512674927211812
376,916.9860064897106,75.8438206680399,150.23895115693153,1.3039135399887765,142.62469442993228,1.889003196028411,0.0,0.0,17.43009839460191,20.368657503576536
377,915.920000000011,47.443999999998454,204.70000000000005,4.1159695999995565,224.09999999999994,5.346286599999929,0.0,0.0,72.38000000000103,71.90000000000101
378,924.1000000000024,64.70600000000347,62.9,10.580726199999887,72.4999999999999,12.39264760000008,0.0,0.0,13.050000000000436,16.170000000000414
379,916.6300000000084,65.22799999999947,188.50000000000009,1.185578199999801,225.69999999999993,1.8342907999999194,0.0,0.0,15.090000000000687,22.770000000000692
380,917.2000000000123,74.13799999999975,176.00000000000009,3.0646077999995605,191.39999999999992,3.713320399999925,0.0,0.0,13.320000000001139,12.340000000001133
381,918.4800000000093,66.54199999999636,90.90000000000003,3.467256999999608,89.3999999999999,4.406771800000031,,0.0,20.640000000000512,14.350000000000515
382,921.110000000004,63.96800000000495,36.1,3.288301800000029,57.1999999999999,4.026492000000027,0.0,0.0,26.600000000000108,28.17000000000011
383,918.6370623059989,73.42994491349555,181.46747540419932,1.024885232587747,186.39403280114294,1.6345503947603888,0.0,0.0,12.960760675035463,17.33744916530749
384,922.1838463492289,54.7905884936959,48.07333865203502,6.6111447347262065,65.0839712790108,8.528633997872372,0.0,0.0,19.40615365077414,21.288468930374204
385,913.0700000000083,57.614000000000175,217.20000000000005,2.5501115999997337,239.69999999999993,3.2211935999997525,0.0,0.0,76.67000000000056,64.23000000000056
386,913.3200000000039,79.21400000000408,95.9,2.840913799999711,129.09999999999985,4.115969599999901,0.0,0.0,17.690000000000072,13.690000000000074
387,914.6300000000048,55.40000000000411,191.1,5.368655999999714,199.59999999999985,6.4200177999998616,0.04000000000075943,380.0,91.49000000000004,91.20000000000007
388,915.7100000000052,78.04400000000463,53.1,4.272555399999854,72.6999999999999,5.189700799999982,0.0,0.0,26.53000000000032,50.63000000000032
389,916.5000000000135,74.58800000000205,101.20000000000003,1.8342907999993947,132.39999999999992,2.5948503999997743,0.0,0.0,33.73000000000094,37.01000000000095
390,914.1317359486549,82.58315210842554,120.810339578379,2.5770897771572567,139.23954625136338,3.3997434525687176,0.0,0.0,19.911177107300638,23.83945638135432
391,920.000000000004,68.05400000000198,197.10000000000005,4.6752045999996446,209.59999999999994,6.1515849999999945,0.0,0.0,14.500000000000046,13.700000000000038
392,919.5800000000118,62.1140000000021,192.30000000000004,4.56335759999944,207.59999999999994,5.659458199999764,0.0,0.0,76.03000000000101,57.93000000000101
393,921.6436746223145,68.89438461233793,194.79757640455034,3.373302119938293,216.3793583643797,4.520630244758333,0.0,0.0,17.985613498667124,17.524581416886132
394,917.3966172307395,78.69746777674152,134.90970680000373,2.637338558526464,40.851692940539515,3.7711158408322754,0.0,0.0,22.815904609421665,17.924153529730084
395,922.2544380375583,61.7881104612474,282.27087106777094,1.866895169053092,232.52313822998613,2.425626104233957,0.0,0.0,8.596749101632177,22.68111844146654
396,917.1000000000024,58.640000000003845,185.3,10.245185199999902,191.29999999999993,11.587349200000084,0.0,0.0,28.13000000000036,71.42000000000037
397,924.0800000000038,60.08000000000497,54.2,18.92451240000002,72.09999999999991,23.55497820000007,0.0,10.0,13.130000000000164,13.29000000000019
398,917.7000000000082,56.26400000000015,199.30000000000004,3.5567345999998543,211.79999999999993,4.6975739999998565,0.0,0.0,75.16000000000028,50.38000000000025
399,925.6300000000064,59.88200000000061,42.700000000000045,15.09934499999963,63.0999999999999,19.886396599999934,0.0,0.0,13.050000000000319,12.140000000000336
400,916.7370565190256,77.37667410979832,184.1935057294315,3.3341379983924284,201.33261174771454,4.048377156879587,0.0,0.0,31.216076829530063,22.019481340862303
401,921.510533859309,60.510215384615364,45.953117685740665,20.724381090801486,58.418303747544996,25.527549836149646,0.009999999999717017,54.01525312295424,11.458017094016146,9.346644312950263
402,912.9800000000045,46.994000000004775,190.2,5.659458199999887,202.59999999999994,6.822666999999986,0.0,0.0,91.33000000000023,67.17000000000029
403,912.3000000000123,74.55200000000218,164.40000000000003,3.758059199999348,182.79999999999993,4.809420999999785,0.0,0.0,34.16000000000103,56.60000000000103
404,923.8000000000084,59.97199999999815,209.40000000000003,3.042238399999627,242.09999999999994,4.339663600000045,0.17999999999994998,1350.0,32.30000000000018,44.46000000000019
405,924.1600000000096,61.87999999999822,111.80000000000004,3.444887599999627,118.99999999999993,4.809421000000043,0.0,0.0,15.210000000000136,41.31000000000017
406,920.9100000000079,66.41599999999906,198.10000000000005,4.071230799999758,210.69999999999993,4.831790399999898,0.0,0.0,13.420000000000028,14.55000000000003
407,918.6900000000064,48.902000000000754,200.40000000000003,4.473879999999629,222.09999999999994,6.084476800000001,0.0,0.0,77.70000000000027,62.93000000000028
408,921.8000000000013,53.49200000000528,305.9,3.0869772000000704,275.5999999999999,4.205447200000049,0.0,0.0,23.67000000000012,26.6500000000001
409,,67.85383332605583,65.88061551980813,4.328593640073068,78.57092327971205,5.216734220692779,0.0,0.0,18.48738543264178,20.356594050031383
410,923.9500000000087,48.1819999999971,28.90000000000005,4.183077799999603,44.6999999999999,5.14496200000003,0.0,0.0,74.21000000000015,74.10000000000015
411,922.808445487988,60.06418129210985,136.52777021673012,3.378980957840475,148.0272010310693,5.268364379435187,0.0,0.0,19.829257129466985,19.38931404803305
412,922.9900000000019,59.486000000003955,137.5,3.3777793999999326,147.1999999999999,5.2791784000001,0.0,0.0,19.84000000000035,19.580000000000343
413,926.7700000000093,65.69599999999856,47.700000000000045,9.909644199999672,65.59999999999991,12.728188599999998,0.0,0.0,11.400000000000105,9.340000000000103
414,922.2000000000068,58.2980000000011,41.30000000000005,4.6752045999996446,55.799999999999905,5.7489357999999875,0.0,0.0,32.40000000000021,32.97000000000021
415,915.3000000000073,51.51200000000011,179.40000000000003,5.0778537999996525,186.49999999999991,5.748935799999916,0.0,0.0,68.5200000000003,56.22000000000024
416,918.5111396189642,77.62439966843212,127.5615123123447,2.1307148086401724,45.585295949286476,2.8581986122404035,0.0,0.0,16.131291421409987,16.815843669672898
417,921.2386105421963,68.19483703100875,50.446686575808776,14.308454270703532,62.711094520159264,17.236253933473876,0.0,0.0,17.418723786598427,14.260265073935475
418,915.030000000007,72.42799999999842,162.00000000000006,2.371156399999863,190.79999999999993,3.310671199999803,0.0,0.0,43.1900000000001,53.020000000000074
419,918.3000000000044,64.88600000000501,140.6,3.7580591999997837,90.59999999999992,4.809421000000043,0.0,0.0,36.04000000000021,54.85000000000022
420,917.0147568220534,82.08455392635432,205.6387432706636,1.2737793281811367,239.68283460211748,1.8577273868682431,0.0,0.0,17.849215704349973,24.01717338037639
421,918.3700000000077,65.31799999999889,188.30000000000004,6.218693199999742,209.69999999999993,7.560857199999922,0.0,0.0,20.460000000000004,32.43999999999999
422,920.6400000000025,53.88800000000389,42.0,14.76380399999992,64.89999999999989,19.43900860000009,0.0,10.0,19.11000000000038,20.44000000000037
423,921.0900000000078,70.12400000000011,182.80000000000004,2.908021999999852,204.49999999999991,3.5343651999998658,0.0,0.0,43.950000000000365,53.04000000000038
424,915.3000000000039,80.27600000000433,148.7,1.342163999999724,145.59999999999985,1.7895519999999048,0.0,0.0,19.270000000000078,20.290000000000074
425,923.8339962260968,68.39986218870987,57.125747924742484,13.097821240255644,78.70342490624323,17.16838281514663,0.0,0.0,9.777602565629781,8.770732377170626
426,919.390000000011,65.87600000000222,184.80000000000004,3.9593837999993586,192.79999999999993,4.809420999999751,0.0,0.0,48.17000000000103,45.350000000001
427,919.0900000000096,56.173999999998095,21.70000000000005,5.323917199999586,40.5999999999999,6.375278999999934,0.0,0.0,40.08000000000068,48.270000000000685
428,914.3600000000116,59.91800000000239,175.30000000000004,4.876529199999446,187.79999999999993,5.8607827999997575,0.0,0.0,74.25000000000122,66.63000000000122
429,920.1100000000096,61.141999999998674,236.70000000000005,3.6238427999997023,187.99999999999991,4.652835199999979,0.0,0.0,28.6400000000001,44.75000000000011
430,914.1065880935237,73.76724585346184,219.06302667929828,1.5031566178346327,124.80992194601542,2.218642107010359,0.0,0.0,25.063697721449362,23.295053784995
431,920.5354070987559,68.68930517949451,47.55651479669297,13.004928537563822,65.87394081322817,16.723531555834175,0.0,0.0,10.289103531057345,11.090846132710887
432,919.0100000000044,60.04400000000233,147.8,2.3487869999997226,62.89999999999986,2.9080219999998933,0.0,0.0,28.470000000000077,39.52000000000006
433,919.5797521415845,68.56876296971942,71.3236023112995,5.4425717359335275,80.38276300105956,6.483478103412871,0.0,0.0,9.021708208743346,18.1101239292096
434,918.1600000000079,72.32000000000046,206.20000000000005,2.1250929999998465,242.79999999999993,2.9751301999998616,0.0,0.0,44.850000000000236,46.66000000000018
435,922.918740487265,59.52882277399966,45.50936429773969,17.68292318634284,61.04871813180908,22.031065750825253,0.0,0.0,12.965273140227202,11.105440449086666
436,916.1000000000117,76.35200000000228,138.60000000000005,5.033114999999424,161.5999999999999,5.771305199999768,0.8940000000000055,2981.0,30.930000000000984,56.390000000000974
437,923.1567033250803,69.84222257073748,197.22628204024917,5.676675693441036,215.19340665014732,6.981690518173605,0.0,0.0,14.91156137414636,16.72805405680777
438,915.9100000000051,41.864000000000246,160.80000000000004,2.908021999999686,82.8999999999999,4.697573999999988,2.7400000000003497,15849.0,91.60000000000014,58.21000000000009
439,917.2000000000028,54.392000000005325,60.6,7.762181800000037,73.6999999999999,9.059607000000032,0.0,0.0,20.890000000000388,19.050000000000388
440,917.8300000000052,73.04000000000408,145.4,2.818544399999813,38.29999999999986,4.1607084000000825,0.0,0.0,25.39999999999987,19.199999999999875
441,918.7800000000011,73.1480000000015,36.3,2.281678799999997,46.7,2.773805599999956,0.0,0.0,26.270000000000138,29.89000000000017
442,920.9570211899531,65.23695711208968,75.12130183601049,3.8911166464543863,92.48473081170215,5.18746680903647,0.0,0.0,9.16114873687777,13.019366316936456
443,917.5800000000107,63.96799999999809,161.80000000000004,0.8724065999995633,139.7999999999999,1.5658579999999103,0.0,0.0,22.380000000000614,40.91000000000066
444,923.9946532495245,71.86255894863537,227.53758967684792,2.994232454760227,227.53902450641434,3.9572591969678568,0.0,0.0,15.618954563730739,18.650263052087546
445,920.5189680804613,68.6617068374788,55.41630533384574,15.95716197860246,74.7051171775555,20.644666836167744,0.0,0.0,14.450572280708135,9.613235027313143
446,914.9000000000043,72.14000000000462,89.8,1.5882273999999095,59.0999999999999,2.2816787999999892,0.0,0.0,18.78000000000048,53.84000000000046
447,919.6439977397334,64.2371580326915,88.58946569010993,16.047674694306444,112.33131286780633,19.954234013564193,0.5101961449505528,1510.9067873250533,18.27250894778882,11.411715201081316
448,921.8600000000057,54.17600000000096,215.20000000000005,4.071230799999625,242.49999999999991,5.547611199999925,0.0,0.0,20.780000000000264,25.37000000000027
449,918.7814078420307,75.26468359989389,291.5432172035885,2.0963831084021423,153.09307025017574,2.803396892751395,0.013937081750515404,18.582775667300353,22.683730067105355,19.458051787464193
450,922.7179767135907,72.05570528724752,67.91932313888606,6.522739585069837,92.21717612345414,8.32862091704992,0.0,0.644104629533544,12.997860281492212,13.177150663893766
451,918.3600000000031,56.71400000000521,49.8,1.409272199999953,85.7999999999999,2.0132460000000525,0.0,0.0,62.89000000000015,48.30000000000015
452,920.5630800747086,73.25469603247053,68.45091184541518,4.491629746900253,99.30064156312824,5.952553281971657,0.0,0.0,12.10284364916006,16.03189289707078
453,922.1634285412922,60.737766583624854,62.99667110248965,5.583109569495326,75.09161547886484,6.742180977082474,0.0,0.0,26.812096982280842,19.815388513375776
454,920.4000000000107,81.91400000000064,56.30000000000005,9.685950199999503,74.09999999999991,12.258431199999949,0.009999999999990905,90.0,8.000000000001187,7.220000000001187
455,918.3000000000056,83.89400000000411,62.2,2.7066973999997797,74.59999999999988,3.3554099999999356,0.0,0.0,19.12000000000043,25.300000000000445
456,918.8000000000052,80.38400000000384,189.6,1.7671825999997695,80.29999999999987,2.7738055999999394,0.0,0.0,24.59000000000039,23.030000000000406
457,920.5700000000093,65.13799999999853,308.50000000000006,2.0132459999995893,123.49999999999993,2.7514361999999384,0.0,0.0,17.16000000000064,15.630000000000642
458,919.6372399670579,76.10327974914848,175.36786787490132,3.411109146170728,43.43943163880736,4.858497410402157,0.0,0.0,26.61881505142526,22.14513188594717
459,918.2600000000064,82.40000000000448,211.6,2.057984799999787,88.89999999999986,2.9527607999999925,0.0,0.0,10.760000000000195,28.45000000000019
460,916.3000000000084,63.301999999998074,184.80000000000004,6.129215599999661,201.19999999999993,7.695073600000037,0.0,0.0,13.830000000000135,26.060000000000137
461,915.6000000000087,87.31400000000019,15.500000000000046,3.2883017999997834,45.299999999999905,4.630465799999913,0.0,0.0,23.16000000000053,27.21000000000053
462,918.790000000006,52.232000000001385,201.00000000000009,4.809420999999622,214.89999999999992,6.084476799999951,0.0,0.0,32.080000000000226,39.520000000000216
463,918.6500000000078,73.18400000000007,174.10000000000005,8.27667799999982,185.29999999999993,10.155707599999873,0.0,0.0,47.53000000000041,55.530000000000356
464,916.3300000000114,68.41400000000236,170.00000000000006,6.241062599999429,183.49999999999991,7.58322659999974,0.0,0.0,31.220000000001196,52.70000000000122
465,915.640000000002,66.47000000000217,181.5,9.372778600000021,187.4,10.20044639999997,0.0,0.0,14.71000000000026,44.50000000000028
466,913.8300000000073,52.286000000000364,175.20000000000005,5.502872399999661,181.99999999999991,6.3529095999999186,0.0,0.0,52.370000000000296,68.0600000000003
467,922.1000000000056,54.140000000000924,85.00000000000004,1.4316415999996304,94.79999999999993,1.9013989999999512,0.03999999999996362,600.0,90.84,88.99
468,915.2000000000039,66.56000000000563,48.9,4.473879999999909,59.899999999999906,5.212070199999965,0.0,0.0,38.400000000000404,90.3000000000004
469,918.6000000000109,56.94799999999979,157.00000000000006,1.5434885999995422,159.99999999999994,2.348786999999977,0.0,0.0,64.72000000000118,57.970000000001185
470,917.1000000000116,52.088000000001344,173.80000000000004,3.2883017999995254,200.99999999999991,4.9883761999998315,0.0,0.0,90.58000000000116,88.92000000000112
471,917.4000000000113,74.04800000000262,182.10000000000005,3.0869771999994278,201.09999999999994,3.892275599999744,0.0,0.0,36.13000000000115,24.270000000001154
472,914.6100000000082,49.44199999999925,178.90000000000003,6.285801399999776,190.19999999999993,7.516118399999922,0.0,0.0,79.46000000000069,48.610000000000646
473,920.3200000000037,65.46200000000199,48.000000000000036,14.875650999999632,64.09999999999991,18.410016199999983,0.0,0.0,8.040000000000013,8.620000000000013
474,908.9700000000045,48.686000000004775,147.7,8.008245199999836,183.09999999999994,10.580726200000038,0.16000000000167347,330.0,91.89000000000023,91.22000000000028
475,922.2399667396899,74.33019241903989,144.7258730834066,1.1630971979884008,95.82487527379898,1.833570672100529,0.0,0.0,14.73920052527455,14.053747921230913
476,917.1800000000052,62.834000000002526,186.3,3.221193599999674,197.69999999999987,4.026491999999924,0.0,0.0,36.62999999999996,54.88999999999999
477,915.3745951217026,72.99481724604276,214.89305430940323,2.2008393290896664,231.10442606514226,2.890636349658105,0.006534604293119271,49.0095321984391,27.030811478466983,22.784558635085453
478,920.969243150126,69.01193102847917,197.20283746950906,4.468167475860529,210.03705924541333,5.892788594826036,0.0,0.0,14.294325060982056,14.275889829250701
479,918.940000000002,46.63400000000488,260.2,2.7738056000000464,287.19999999999993,4.004122600000021,0.0,0.0,76.0200000000001,73.7400000000001
480,917.3344108536896,67.00316845804598,66.15487160822411,4.738371951228246,79.24146525479303,5.786874213520296,0.0,0.0,18.720974321644817,19.926578557265458
481,915.5500000000137,73.76000000000222,182.40000000000003,9.372778599999382,193.39999999999992,10.938636599999754,0.0,0.0,31.70000000000086,15.700000000000859
482,915.700000000002,60.51200000000231,79.1,8.231939200000005,88.2999999999999,9.43988679999998,0.0,0.0,16.790000000000383,27.880000000000386
483,920.800000000006,65.08400000000043,75.50000000000004,4.0936001999996785,92.29999999999993,5.458133600000077,0.0,0.0,8.799999999999908,12.30999999999991
484,923.6300000000025,53.744000000001314,54.4,2.8409137999999863,87.6999999999999,4.048861399999975,0.0,0.0,33.72000000000028,47.58000000000029
485,918.4900000000115,69.51200000000247,149.50000000000006,1.923768399999435,155.49999999999991,2.706697399999771,0.0,0.0,52.400000000001036,48.3800000000011
486,919.1900000000079,73.90399999999782,68.80000000000004,3.1988241999997387,103.79999999999993,4.451510599999901,0.0,0.0,11.489999999999945,17.819999999999943
487,920.5900000000024,47.80400000000464,127.6,2.281678799999943,156.8999999999999,2.975130200000045,3.7099999999999222,6670.0,79.30000000000041,64.07000000000039
488,922.1314417077509,59.93227385576252,166.23711658450244,2.167788868358119,195.8876278051658,3.0426906632238597,0.0,0.0,12.01768407217812,16.158943125797435
489,922.9800000000064,63.37400000000061,125.30000000000004,3.646212199999663,98.59999999999992,5.413394800000108,0.0,0.0,15.83999999999998,14.099999999999984
490,917.4000000000067,77.23399999999779,230.70000000000005,1.8566601999997643,201.79999999999993,2.63958919999989,3.1299999999999955,2980.0,14.309999999999961,26.26999999999996
491,921.1399555967076,61.71375642904094,110.37509250686887,4.0255922249594045,53.628855835308656,4.831773845414707,0.0,0.0,23.58245374656565,23.570844807496613
492,920.6600000000084,70.55599999999872,47.30000000000005,11.922890199999816,66.89999999999989,15.748057599999848,0.0,0.0,11.590000000000085,12.520000000000094
493,913.6300000000087,45.35599999999999,185.60000000000005,9.641211399999756,197.19999999999993,11.743934999999913,0.09000000000003182,540.0,64.89999999999995,64.70999999999995
494,915.6000000000067,70.28600000000482,121.7,1.7671825999998165,165.29999999999987,2.5277422000000427,0.0,0.0,52.36000000000031,56.31000000000029
495,916.2300000000076,65.82200000000037,165.50000000000006,7.337163199999849,182.99999999999991,9.909644199999853,0.0,0.0,40.51000000000021,54.37000000000021
496,919.9806643097115,64.09209943587784,51.97141163040718,22.091732871496745,73.35195724212761,27.535059688419707,0.023570581520335546,125.10794755566087,12.647105642311733,9.777224284876988
497,921.360000000002,47.048000000003455,46.0,11.94525959999996,67.69999999999989,15.636210599999995,0.0,0.0,22.520000000000373,21.69000000000037
498,912.6500000000087,68.27000000000055,123.20000000000003,1.6777049999997113,175.29999999999993,2.684327999999769,0.0,0.0,53.180000000000526,59.960000000000534
499,919.5000000000116,79.86199999999978,97.70000000000003,1.4763803999995562,144.3999999999999,2.236939999999935,0.0,0.0,8.480000000001143,7.4200000000011475
500,923.7200000000037,58.20800000000478,191.2,4.831790399999985,99.49999999999993,7.493749000000032,0.0,0.0,20.940000000000218,17.480000000000224
501,922.5730654326065,58.733243092918954,55.148420357102495,18.40590898289364,75.26140119034156,23.637483289085182,0.0,10.0,10.753680105260125,10.4552769326606
502,914.9500000000046,39.52400000000069,274.20000000000005,2.1698317999996863,262.99999999999994,2.863283199999968,1.750000000000682,6160.0,91.23000000000003,86.55000000000004
503,919.7381605853883,67.4327443006116,147.47088154399546,1.1577753344961212,129.9818192229378,1.8990000362408304,0.0,0.0,15.441185846106858,19.568750143153913
504,920.0200000000133,81.64400000000212,209.20000000000005,1.9013989999993623,70.3999999999999,2.8856525999997995,0.0,0.0,29.460000000001077,30.780000000001092
505,922.6394890866768,72.48003162597915,68.51617260606345,5.106287100824205,75.84320378643825,5.952700856563065,0.0,0.0,10.818134966424902,18.22244766137515
506,917.2900000000025,78.20600000000472,51.5,7.180577399999872,67.9999999999999,9.193823399999939,0.0,0.0,21.87000000000045,27.290000000000443
507,914.6200000000057,66.12800000000445,172.4,7.650334799999825,186.99999999999986,9.5964726000001,0.0,0.0,46.699999999999726,51.89999999999977
508,917.360000000008,60.5120000000005,179.90000000000003,3.6462121999997636,198.49999999999991,4.540988199999915,0.0,0.0,74.44000000000048,58.550000000000495
509,918.9775162024971,53.63588118481515,47.48905237344039,7.6501248632646845,64.48678172047063,9.535366157616737,0.0,0.0,23.89933272487143,22.606942777329404
510,918.0900000000116,68.86400000000076,54.80000000000005,16.50861719999951,73.3999999999999,21.22856059999997,0.0,0.0,16.430000000001176,9.780000000001193
511,912.9900000000129,64.58000000000186,172.60000000000005,7.023991599999526,183.69999999999993,8.679327199999834,0.0,0.0,44.780000000001095,55.1500000000011
512,919.5200000000093,62.23999999999798,294.2000000000001,2.0803541999996136,232.79999999999993,3.1764547999999553,0.0,0.0,39.30000000000052,64.24000000000059
513,917.2000000000077,75.6139999999983,138.30000000000004,1.9461377999998521,128.1999999999999,2.7290667999998313,0.0,0.0,62.53999999999991,56.05999999999993
514,923.2700000000034,63.554000000004905,78.9,10.558356799999986,80.1999999999999,15.099345000000032,0.0,0.0,18.670000000000226,17.28000000000022
515,923.6000000000064,51.98000000000104,307.4000000000001,2.9527607999996497,282.89999999999986,3.579103999999993,0.0,0.0,26.220000000000137,38.85000000000015
516,917.4000000000017,45.122000000005706,215.5,8.18720040000007,225.39999999999992,9.64121140000007,0.0,0.0,91.48000000000013,77.89000000000013
517,920.5700000000068,53.60000000000054,100.10000000000004,4.697573999999654,,6.28580140000004,4.711999999999988,14842.0,79.87999999999991,84.5299999999999
518,922.4700000000037,50.36000000000108,181.10000000000005,7.337163199999641,191.39999999999992,8.72406599999996,0.0,0.0,82.82999999999996,75.96999999999996
519,916.2500000000052,55.670000000000655,176.40000000000003,6.6660811999996445,188.19999999999993,,0.0,0.0,72.55000000000005,74.39000000000007
520,917.3300000000052,79.80800000000465,198.9,1.9908765999998155,225.7999999999999,2.773805600000071,0.0,0.0,28.39999999999999,53.56999999999998
521,921.7300000000024,57.776000000004004,80.6,2.1027235999999374,58.799999999999905,2.6619586000001103,0.0,0.0,23.930000000000337,24.170000000000332
522,922.1416621652781,66.77042766076642,149.64264222680828,3.602571205005285,178.1139633402123,5.038349175640904,0.0,0.0,11.480716423787756,16.72822756289355
523,917.9848316578604,75.88228356230955,173.42866889604468,2.987343291645658,191.8989149903196,3.6832730911955838,0.0,0.0,13.930211411238197,13.487504477736332
524,917.4000000000133,69.9260000000022,197.70000000000005,4.451510599999385,214.59999999999994,5.6594581999997615,0.0,0.0,70.84000000000086,51.54000000000092
525,917.400000000003,61.91600000000445,251.8,1.767182599999931,267.3999999999999,2.326417600000053,0.0,0.0,20.56000000000022,20.9000000000002
526,920.860000000008,66.937999999999,75.40000000000005,2.6843279999997454,88.9999999999999,3.4448875999999142,0.0,0.0,17.450000000000006,17.600000000000012
527,917.1200000000116,57.39800000000012,136.70000000000005,1.498749799999561,100.1999999999999,2.1250929999999006,0.0,0.0,51.03000000000112,41.110000000001136
528,920.6700000000026,66.05600000000359,137.5,1.8342907999998868,46.799999999999905,2.438264600000074,0.0,0.0,12.570000000000427,17.760000000000407
529,915.5000000000044,57.63200000000471,188.2,2.415895199999914,203.69999999999993,3.3554099999999822,0.0,0.0,61.65000000000041,68.60000000000042
530,915.3100000000113,78.87200000000233,212.40000000000003,1.6553355999994679,189.79999999999993,2.080354199999748,0.0,0.0,26.950000000001268,39.45000000000128
531,914.1300000000116,49.71199999999934,177.70000000000005,3.3777793999995445,189.79999999999993,3.981753199999921,0.0,0.0,90.1100000000011,70.17000000000107
532,913.2700000000057,40.10000000000114,190.40000000000003,12.929513199999644,201.39999999999992,14.92038979999998,0.0,0.0,81.45000000000027,91.06000000000029
533,915.8700000000059,76.55000000000467,224.5,2.169831799999796,215.7999999999999,2.908022000000019,0.0,0.0,38.720000000000184,44.85000000000019
534,919.420000000006,53.114000000001234,199.60000000000005,5.883152199999619,210.99999999999991,7.135838599999994,0.0,0.0,67.91000000000015,80.61000000000014
535,913.7000000000103,44.329999999997156,206.00000000000009,1.7448131999996188,216.49999999999991,2.483003400000018,1.4799999999999045,4900.0,73.70000000000019,75.57000000000019
536,920.9700000000082,59.71999999999876,55.500000000000036,12.079475999999724,73.6999999999999,14.965128599999943,0.0,0.0,17.82000000000005,10.280000000000047
537,921.6156984155983,76.02907552463105,173.8211847453088,1.3678720305956131,202.905069869497,1.8401001322383288,0.0,0.0,14.789379165444327,21.098122073250316
538,921.1700000000028,59.3420000000047,180.8,6.822667000000033,190.39999999999992,8.254308600000064,0.0,0.0,31.230000000000377,37.4400000000004
539,923.5524394390152,59.60851580633838,54.5320311223003,18.74295527364661,73.20677040766756,23.58386228828357,0.0,10.0,12.29807757690334,12.297595867791552
540,921.4091250133782,60.849210669587585,43.46135747140348,21.314179400733046,54.94142902986518,25.605325437459285,0.009999999999914654,51.11785752488773,11.834678521764689,9.98407134452479
541,921.4802305586851,59.68368862994506,47.129683464483236,16.577272061951426,60.80172983364043,20.111959531178183,0.002651296088119505,42.65129608812192,17.09469792266714,14.110115665471623
542,922.808885572329,68.74555102620387,198.27094740187945,4.191824641816339,209.19274376819618,5.23693869766192,0.0,0.0,11.978217469136183,15.64703998728605
543,921.6500000000026,62.870000000002186,56.7,10.7149426,77.2999999999999,13.712442199999963,0.0,0.0,21.110000000000376,20.89000000000038
544,923.4182873315391,60.43503429712115,52.163961020099705,17.74318973136561,66.75539767776158,22.629845989623828,0.0,16.36262181218849,10.438610973444359,14.034426752026151
545,917.6900000000016,54.82399999999946,201.1,2.1250929999999926,222.8,2.7514361999999593,0.0,0.0,90.67000000000007,57.140000000000065
546,,42.746000000000016,251.10000000000005,12.929513199999572,274.3999999999999,17.6047177999999,14.626999999999953,7825.0,87.87000000000113,70.77000000000112
547,922.2663561219408,64.18310634961433,55.872450600106035,10.167692475890034,78.99805133935335,13.32638791390215,0.0,0.0,14.35572062708236,12.081166462876741
548,914.4000000000128,79.91600000000203,174.40000000000003,3.9370143999993656,190.79999999999993,4.898898599999784,0.0,0.0,25.39000000000106,31.600000000001053
549,918.8654987216844,69.16907875237322,45.3671147250267,3.808706670710853,82.24797775087158,5.449933169830798,0.0,0.0,14.754824838183946,17.525930234598967
550,915.8085372066455,73.21752187656296,215.62936772196315,2.1792381628589457,232.5468761110588,2.867685110537971,0.008948746629379094,67.11559972040425,28.50887012384339,22.57935653650317
551,920.8700000000017,42.692000000003894,209.6,5.323917199999966,217.49999999999991,6.017368600000089,0.4900000000016007,2630.0,92.10000000000036,92.2500000000003
552,920.2881549129118,75.76523686308754,91.57883166458198,1.271150430643074,88.19448436570104,1.897493630643118,0.0,0.0,13.222881584562167,16.775481609183636
553,922.9620355793121,62.1313874927262,195.12669376958513,4.3704765245940465,204.8885107979781,5.240068616396209,0.0,0.0,17.921688953650047,14.676553239393735
554,921.0200000000032,73.70600000000334,70.9,4.1159695999998975,77.9999999999999,4.742312799999978,0.0,0.0,9.35000000000058,17.390000000000576
555,921.2200000000017,57.524000000004065,56.0,17.940258799999945,78.09999999999991,23.711564000000095,0.0,10.0,8.62000000000035,7.910000000000353
556,921.4400000000079,61.21399999999874,200.50000000000009,5.502872399999706,211.19999999999993,7.091099799999998,0.0,0.0,13.320000000000055,26.900000000000066
557,917.6100000000099,73.02199999999822,42.30000000000005,4.339663599999555,64.19999999999989,5.592349999999944,0.0,0.0,6.090000000001012,19.23000000000102
558,915.3000000000008,69.53000000000148,74.5,1.297425200000019,95.3,1.6777049999999287,0.0,0.0,23.640000000000033,31.64000000000004
559,922.5000000000093,66.73999999999843,71.40000000000005,1.9013989999996543,94.29999999999993,2.527742200000025,0.0,0.0,12.710000000000141,19.990000000000133
560,922.1741305670823,62.26758355940379,47.96625159478844,16.552760442744592,63.6687420260579,20.408922284842134,0.0,0.0,15.094486937419,13.525590437143205
561,916.8300000000064,80.79799999999841,193.80000000000004,1.9461377999998628,218.69999999999993,2.6843279999998306,0.07999999999992724,530.0,44.379999999999924,36.54999999999996
